1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,7,,,,,159,,,,,204,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
10.2553504753008,2.35194711774686,2843.3125,0.472380586901826,,13.2758710713061,30.6758327425709,2544.82352941176,0.441078960834863,,2.89820740448186,9.32308542432526,2110.75949367089,0.374690985210532,,4.78826335201193,52.9278288720898,1168.64705882353,0.328386547916689,,7.02111991770537,11.5095230642383,3989.27160493827,0.370170879231957,,7.3514551804884,3.67131893820035,3732.77647058824,0.410812705548955,,12.813178806578,4.2446186996861,1432.18644067797,0.511577901825405,,16.1582062980598,147.845578596712,2083.60784313725,0.645238242247069,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
101.285901639344,501.433442622951,3050,0.717347721656667,3.04000876868858,145.925652667423,657.922247446084,3524,0.438541833543413,5.21436753601698,19.54943273906,878.110210696921,617,0.270019941077435,1.81156796780822,360.806451612903,21.2573143285821,1333,0.305770582982556,2.59453615296092,891.412806259008,212.009059089973,4857,0.205994641110347,1.76128951001291,1002.30786729858,392.379146919431,5275,0.047249764296797,10.6717261314538,,,,,,,,,,
112.36389280677,499.128349788434,2836,0.749426753137396,11.3152702699186,144.895774647887,658.432112676056,3550,0.418088094892913,1.14917852740914,19.5269841269841,876.985714285714,630,0.281391530911632,1.12472046260396,360.886683209264,19.9867659222498,1209,0.256831542606103,1.27307908705165,893.331140350877,201.770933014354,5016,0.157076699259274,10.4162964257121,1000.36819907212,387.036271615352,4742,0.0522580781437417,5.68406802771256,,,,,,,,,,
116.316600932234,498.088920760129,2789,0.965682464346514,4.08709116976736,146.328125,659.998820754717,3392,0.408921990506587,2.12278160321261,19.9260935143288,877.238310708899,663,0.278490895038414,0.472327488160824,363.964441219158,19.1364296081277,1378,0.224401714531422,3.19306533202552,894.547914547304,203.113123092574,4915,0.198060815227697,1.81163286875732,1001.59996155325,396.424644367551,5202,0.0450700117073818,9.46883212144673,,,,,,,,,,
124.717096336499,504.841587516961,2948,0.74216883621339,10.7780717832971,134.432227735701,672.886915643771,3829,0.80233996890197,17.5389669476858,30.1844783715013,876.993638676845,786,0.1502878955699,10.2613022702352,360.35904628331,20.6192145862553,1426,0.289744500611524,3.89840017632882,899.089881593111,191.117509867241,5574,0.120695682444462,12.8266987684664,1003.48394324122,403.971807318895,5356,0.0505763628382215,7.77875668823527,,,,,,,,,,
128.804887361588,507.051164566628,2619,0.610808768409271,4.64674791690031,134.552147239264,673.994143892917,3586,0.813326866693285,1.11370331912989,28.1053268765133,877.085956416465,826,0.188250463952079,2.081200015414,343.161820480405,22.5524652338812,791,0.66420093422239,17.3055492077732,900.26487727353,188.430867031609,5663,0.149976575890621,2.93234796285444,1002.67972027972,398.171628371628,5005,0.0667557418886675,5.85566822763407,834.058775510204,1012.86857142857,1225,0.0616650399362637,0,,,,,
129.873529411765,515.114705882353,2380,0.487076887878415,8.1340453884768,132.470301291248,672.222955523673,3485,0.787095530654936,2.73334790881332,23.3700265251989,876.372679045093,754,0.22868392115194,4.78871945572818,359.915296052632,17.4835526315789,1216,0.168658105248038,17.5035087545036,899.634388105223,191.607701105604,5246,0.181112877994991,3.23879473339259,1001.26110992983,403.079098447799,4703,0.0474698164557255,5.10839680069226,817.818350898946,1008.40545567266,1613,0.361493581339393,16.8425293173153,,,,,
137.151122625216,527.072538860104,2316,0.317883361119441,13.9983260607921,128.615612382234,674.676985195155,3715,0.802087263855492,4.56956105263832,22.3471428571429,878.335714285714,700,0.353404284520081,2.21354881452786,365.259946949602,20.1797082228117,1508,0.238429613006851,5.98619647043293,902.471926879314,187.94068270845,5361,0.149039862233237,4.63666369489264,1003.18062048449,411.995325116872,4706,0.0425561584810182,9.12050540177029,787.1192106323,989.892468787757,2483,0.692195056591815,35.8492384369852,,,,,
142.825700804885,564.944490702193,3603,0.141065500068657,38.2947199212462,110.453696498054,684.119844357977,3855,0.208067409778717,20.470045865921,23.479381443299,877.655927835052,776,0.330548919816599,1.32063387601766,362.415532425941,19.0952762209768,1249,0.20960574477184,3.04412331370124,902.847608024691,178.249035493827,5184,0.141626695662767,9.69892581968216,1004.81522802897,422.849677040517,5109,0.0604697978311983,10.9767434836932,768.154019534185,978.770097670924,1331,0.393099165918168,21.9860322170365,,,,,
146.976242490442,580.679137083561,3662,0.11378642680053,16.2728637009672,122.182427900738,687.316230717639,2982,0.391525811568666,12.1564808261489,23.2233128834356,878.41963190184,815,0.341533255308235,0.805490539348826,362.850069735007,19.6073919107392,1434,0.247439413868217,0.671628731272977,903.407834101382,175.809523809524,5208,0.135360300905071,2.50301228819545,1000.80225988701,419.465487595185,4071,0.083371842666553,5.2494429714304,748.502248201439,974.974370503597,2224,0.295102339891562,20.0149859166406,,,,,
144.753634475597,594.945223260644,3852,0.174173305625687,14.4381855231054,121.913144758735,689.44925124792,3005,0.338648291821392,2.14995116064687,20.5800575263663,882.949185043145,1043,0.616529803911887,5.24439229487796,363.226454293629,21.1620498614958,1444,0.278735774414352,1.59957077987185,905.672807522549,167.67894837843,5211,0.0960788461398916,8.44016359078961,1001.50160153748,435.564168268204,4683,0.0908704156643871,16.1138635390743,749.07898448519,950.787023977433,2127,0.214241264965065,24.1942215563497,,,,,
,,,,,129.127707115847,643.35424544517,5818,0.268256708921151,46.6561836197542,20.279685966634,884.913640824338,1019,0.754101901543684,1.98728699239887,363.807153965785,19.5730948678072,1286,0.229410676721477,1.69174173005545,905.140186915888,165.338572642311,4708,0.101030714136597,2.40021734367025,1002.93411570929,443.427630224418,4857,0.107900717702683,7.99288000593428,750.028228652082,916.460832745236,1417,0.442603570431442,34.3393137525739,,,,,
,,,,,142.633465085639,614.942819499341,3795,0.188778997825423,31.4581408003383,24.3221830985915,882.305457746479,1136,0.506980284827011,4.81086291942661,362.958626760563,18.1566901408451,1136,0.20866512969612,1.65112106417501,906.137542922549,169.98340328119,5242,0.146399671881223,4.75070212367555,1001.04843304843,443.613412228797,4563,0.162200983154008,1.8948124051185,750.732753938077,906.324280282455,1841,0.2137225009077,10.1610064319103,89.3700132978723,691.099734042553,3008,0.153563987284124,0
,,,,,133.681928359817,611.233503905198,3713,0.56213049597908,9.68963528367797,21.0582298136646,885.377329192547,1288,0.750655535233052,4.48216300767291,361.913549459684,19.2851205320033,1203,0.235104235291535,1.53803176576514,905.954821044397,166.64736945042,5113,0.120233594625043,3.34103412206411,1002.43775444611,452.128133704735,4667,0.147894135743768,8.62732262981132,712.510388437218,897.181120144535,2214,0.238678020792213,39.3007201179438,90.0687679083095,694.243194842407,2792,0.107302907623631,3.22018692094475
,,,,,124.494087567913,614.705976350272,3129,0.941265904282158,9.82214250045106,22.5375638220277,885.283005105762,1371,0.706092128155765,1.48233806591054,361.364106988783,19.9559965487489,1159,0.24959972626201,0.867157228346693,906.202558635394,165.978038379531,4690,0.10978792490865,0.71370722040032,1001.25208241999,456.525646646208,4562,0.17565782023251,4.55455137460764,679.797461660497,883.479640401904,1891,0.865490099199347,35.4664084090398,77.0869894099849,696.706505295008,2644,0.137200730141348,13.2134201237021
,,,,,124.2852158744,612.603139991278,2293,0.480501612185034,2.11318435945786,23.2403718459495,883.871181938911,1506,0.775081832336743,1.57708077565688,360.437086092715,16.7805108798486,1057,0.191191559913727,3.30803219076511,908.486044928523,157.719310188337,4407,0.10405517808908,8.5685997098085,1001.98714102015,467.244534933562,4666,0.131391396573108,10.7440624189568,678.819304152638,876.670594837262,1782,0.428950407367027,6.87894567586896,65.0495426829268,690.841463414634,2624,0.276985837293984,13.3902516766973
,,,,,108.462618939737,621.957861350249,2207,0.656612794919721,18.3811149134324,33.6973607038123,879.71495601173,1705,0.295374269134716,11.2526810108185,358.513222331048,16.6268364348678,1021,0.212150308626316,1.92999160840056,905.673902784332,167.361963190184,4238,0.131196643803035,10.0443466862294,1000.44947043248,467.020520741395,4532,0.208767021638015,1.55390256916718,694.420337394564,873.350984067479,2134,0.47033064725398,15.9502994918139,53.1390815989428,684.196564255038,3027,0.431385385947631,13.6386864497392
,,,,,83.5039536109647,619.478123352662,1897,0.592732300850476,25.0815485074257,26.1139318885449,882.665634674923,1615,0.545310414097652,8.13725366260919,362.032006920415,17.4818339100346,1156,0.174594584159354,3.62116910250127,903.564622849581,177.36435818262,4534,0.233028461233931,10.2223758211023,1002.12277580071,466.392221657346,3934,0.231509033047266,1.78737533673511,700.869630746044,872.418990203466,1327,0.712849439009491,6.51628707900408,46.9707038227939,682.130403715613,2799,0.38528797180973,6.50522126940866
,,,,,51.8900831474346,641.749543703103,4931,0.729342474290605,38.6710870045165,31.8317757009346,881.318925233645,1712,0.322060388761514,5.87429690959773,359.05544005544,19.2515592515593,1443,0.298144417476327,3.46292911941647,906.081512802443,171.893821940334,4257,0.190293943147481,6.02175238722002,1002.81381142098,470.998937583001,3765,0.189676873281434,4.65825738320326,738.068997668998,840.237296037296,2145,0.57845513791043,49.1879491224577,,,,,
,,,,,25.8267786124613,652.296509058772,2263,0.909496566171018,28.116442191295,31.6087470449173,878.90780141844,1692,0.327943250633385,2.42141690620483,362.123372172721,19.6943111720356,1459,0.257401368789417,3.09971559007107,906.774664750958,169.943007662835,4176,0.16596054265693,2.07029852171642,1001.17251234087,478.839438815277,3849,0.293860705318692,8.01045081401149,764.578723404255,826.357021276596,2350,0.79786375852658,29.9236960616685,72.0246615087041,598.233558994197,2068,0.414229595621329,87.5578742885908
,,,,,21.8690095846645,647.058040468584,1878,0.817106207724346,6.56547704647372,31.9370217775162,880.728075338434,1699,0.324570960611179,1.84963819269487,361.857261410788,18.4821576763485,1205,0.233472065239848,1.24102015887044,903.093263061412,175.503895508708,4364,0.196347619711519,6.66904731083574,999.950561797753,477.028214731586,4005,0.368549327125565,2.18487890080021,780.015308641975,806.831111111111,2025,0.529700568631217,24.8907479114624,65.0395480225989,592.466572504708,2124,0.416537653440917,9.05814239144649
,,,,,23.5219594594595,644.173423423423,1776,0.523085313652424,3.32464415927681,32.5906267645398,879.485036702428,1771,0.31059997575174,1.40440184052377,361.751540041068,16.0041067761807,974,0.209848853172129,2.48030507636425,903.609573361082,173.029136316337,4805,0.188677225558828,2.52804457748833,998.425379253793,486.693111931119,4878,0.313046911335673,9.78449894833437,788.38679245283,790.99833518313,1802,0.488296743981607,17.9097329623049,49.7483041770796,569.20207068904,2801,0.774164071048105,27.8398847532524
,,,,,13.9341772151899,636.492827004219,1185,0.571291184896547,12.2848333207342,32.8714596949891,879.64651416122,1836,0.293546921919523,0.32394768794152,357.809108527132,17.437984496124,1032,0.232413431787278,4.19508898091867,903.505506216696,175.022202486679,5630,0.193300341666293,1.99578123297616,997.867401060792,491.079151366789,4902,0.307246884322808,4.42138910243321,789.795947901592,781.993728895321,2073,0.100166813501148,9.1142006493836,56.3403298350825,569.599325337331,2668,0.999345019051121,6.60398467073911
,,,,,9.85518102372035,627.41822721598,801,0.311944817988956,9.94919952793881,30.5264937993236,882.963359639233,1774,0.372669152247114,4.06205969636733,362.280879864636,17.1099830795262,1182,0.182458065651765,4.48378454257298,905.165427954927,174.660273315752,4171,0.179812714786501,1.69892109935044,998.701549564848,497.926767140734,4711,0.202444404720627,6.89823495645124,788.007518796992,777.386996904025,2261,0.120238613923675,4.94170601126872,58.0533739992375,571.722455203965,2623,0.878823034439549,2.72803972458929
,,,,,8.144,607.749,1000,0.0961035637633317,19.7435214632493,31.3040578098944,882.22679266259,1799,0.384803173760434,1.07104467769367,359.859937402191,19.7402190923318,1278,0.255888369104287,3.57478725094652,904.970994849553,173.583626999187,3689,0.297579847581711,1.09406193766078,997.374910050372,491.550011993284,4169,0.479233066218919,6.51329245557954,804.49464459591,746.822297955209,2054,0.236849567600508,34.7278870497625,64.1055084745763,578.081779661017,2360,0.949454027714788,8.77891446920654
,,,,,10.3429063756462,594.824238943136,1741,0.0584956866768779,13.1104781616035,31.859118852459,882.595286885246,1952,0.388463609354527,0.666243764025913,357.102899906455,18.5266604303087,1069,0.272864484630436,3.01230482837763,904.661835748792,172.107132708156,3519,0.365268877179292,1.50851408380246,992.302616073533,495.359179825595,4243,0.958828185630922,6.34333711560337,813.277912621359,736.979368932039,1648,0.262062460923261,13.1920070103848,72.9061976549414,586.080820770519,2388,0.76393359964551,11.8927199883333
,,,,,11.625548245614,596.62225877193,1824,0.0592912565837853,2.20862977235435,29.6346960167715,885.667190775681,1908,0.347578686041324,3.79271017400495,361.566463944396,22.5273675065161,1151,0.3273636428395,5.99408550409657,903.050673989016,181.478532201697,4006,0.310590833016658,9.50888903519848,992.132059800664,504.518272425249,4816,0.802963878757177,9.16068047097226,809.819239373602,730.766890380313,2235,0.176351278033508,7.11036640338625,88.939358372457,605.214788732394,2556,0.844783840361206,24.9633926492324
,,,,,16.2172701949861,561.045961002785,2154,0.104487906710145,35.871393524913,30.7063969382176,883.077091306725,1829,0.332931394028647,2.80306227617512,357.91722972973,21.6385135135135,1184,0.310298833061737,3.75592488934066,903.378063980058,184.201287910262,4814,0.331098659214205,2.74236811073088,988.117759146341,506.155678353659,5248,0.801711992584759,4.33540170199816,808.177926766374,712.372356884992,1939,0.167288780856874,18.4676140739708,99.9991879821356,609.204628501827,2463,0.85036197415707,11.7574934565523
