1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,14,,,,,15,,,,,16,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,23,,,,,65,,,,,112,,,,,140,,,,,305,,,,,339,,,,,430,,,,,431,,,,,448,,,,,543,,,,,771,,,,,772,,,,,869,,,,,1316,,,,,1397,,,,,1541,,,,,1580,,,,,1589,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
13.9849275362319,155.019130434783,1725,0.0667840319088027,9.03435322248412,63.5013781697905,1009.75661521499,3628,0.0696212971545626,7.54424231665841,107.065091863517,772.759580052493,3810,0.152166909029984,18.311420266531,24.1160261058738,43.1861252115059,4137,0.297475053810131,32.8695937274652,112.452903855539,341.378965348951,4098,0.554292652516162,12.6734941942687,215.174468085106,799.635638297872,3760,0.242317666382553,7.52813073554419,,,,,,,,,,,347.122020972355,153.979980934223,3147,0.819250374889844,15.0494554935442,370.828149920255,28.2747208931419,2508,0.882429831964199,2.66561302319117,494.986723163842,32.1655367231638,3540,0.694856834403789,3.72988236171435,488.970911949686,441.279874213836,1272,0.923775167462821,2.42081263892899,553.046009150991,34.5889679715303,3934,0.56728409843093,3.27046961750026,,,,,,662.165286896946,369.041678561233,3503,0.727337364942171,2.32254215017176,620.169982372198,431.201712415009,3971,0.995158940425587,17.7152341699218,597.454109370003,369.999360409338,3127,0.795896197940366,25.0929687504597,741.297625777275,335.771622385529,3538,0.800764686129954,3.78942702152074,757.195747159918,962.995921934168,3433,0.50899083930534,10.2443387996432,802.947976878613,363.953757225434,173,NaN,8.93725091672849,820.623855481316,308.463251670379,4041,0.494985222121594,5.36212715358881,503.729515418502,100.741262848752,3405,0.38223435932996,8.49834808450809,624.815662650602,321.747389558233,2490,0.65734804716493,85.9149010220423,693.124867444327,300.45652173913,3772,0.846734586856014,10.4308874826852,140.788129744651,849.893719806763,2898,0.56009372342741,7.45112738365505,563.854166666667,103.5,48,NaN,1.19333362430161,,,,,,163.254858411993,387.382009994448,3602,0.942770825671073,15.8121461966186,693.561616954474,231.678571428571,2548,0.204575753915153,10.4613490309683,87.9480565371025,24.8904593639576,2830,0.734996684187635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1179511278195,161.146146616541,2128,0.0661206894034301,6.12846004861357,61.458114374034,1010.41823802164,3235,0.0739102899418868,2.14771312733351,110.166059344092,778.345393024466,3842,0.135903702414247,6.38884229523957,23.3860995395747,49.0576627932471,4561,0.244186477783625,5.91673443429636,133.4609375,294.352604166667,1920,0.0829159472576383,51.5054960528818,222.153247385064,799.312819265386,4111,0.272527354033129,6.98624166811164,,,,,,,,,,,339.99151604574,149.06934710439,2711,0.173745265384381,8.65785337824495,372.876858345021,38.4106591865358,3565,0.463518739105949,10.3409115312526,493.122238163558,31.5931133428981,3485,0.852054793013854,1.95037761537548,489.346245059289,444.132806324111,1265,0.994754232161036,2.87751569396204,554.490643424763,31.8761855934376,3901,0.717075584495616,3.07346000719799,,,,,,665.255307566685,365.195155144257,3674,0.823172687899314,4.93396089736866,625.412759787337,441.795070082165,4138,0.684121778767444,11.8197268026375,602.144970414201,372.975793437332,3718,0.720580086348002,5.55547755877998,751.795448531357,337.623445355914,3779,0.628662264569866,10.65990294936,757.377203647416,966.209118541033,3290,0.548367512110599,3.21831615774846,811.191082802548,372.707006369427,157,NaN,12.0236502714455,823.171584428465,312.731465410364,4033,0.462329286825057,4.97077170249686,502.433351924149,92.1639709983268,3586,0.749555591374036,8.67467436227204,630.598142811399,311.984309958373,3123,0.665314041780684,11.3470172328768,695.121680216802,296.972899728997,3690,0.74364633221344,4.01533106453325,151.625822083766,861.383177570093,2889,0.674057962548106,15.7944045450485,562.509615384615,100.836538461538,104,NaN,2.98359607134236,176,741,1,NaN,17.0880074906351,130.993704692865,381.804654711942,5242,0.32095625724008,32.7397148924131,690.176543980037,236.875857766687,1603,0.120606543270711,6.20245953816943,88.0496031746032,26.2906746031746,3024,0.746057149424871,1.40389260120682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6387482742752,156.785549930971,2173,0.0714898533906722,4.39158662922224,62.6469194312796,1010.4922985782,3376,0.0638808198803207,1.19110974732425,109.006915629322,780.596403872752,3615,0.131020913691155,2.53192890709644,26.2587544558608,49.9790312434473,4769,0.307835819579841,3.01679732317022,125.812731767614,292.522249690977,1618,0.255530454693074,7.86417500006045,230.096323031807,793.986916309497,4433,0.362068127274706,9.56335155818376,,,,,,,,,,,336.581496519722,157.915893271462,3448,0.164308904172393,9.48101325038437,372.018457874367,32.6680559690384,3359,0.772745904557216,5.80640534940763,488.522961313665,33.2755357639855,3593,0.766720118141558,4.89733526981112,488.687304075235,442.056426332288,1276,0.99915780197102,2.17842996006415,550.5081604426,28.7441217150761,3615,0.960426626535045,5.06655650726922,,,,,,,,,,,623.553283344694,437.202908429902,4401,0.873728131700178,4.95435175186997,620.173579970105,367.05269058296,5352,0.421324774763538,18.9766675141523,762.898832684825,363.333981841764,1542,0.102965382921286,28.0056570365646,758.594247246022,963.488678090575,3268,0.549873394954003,2.98026699565598,785.392788768347,293.555520102106,3134,NaN,83.2496832030065,841.637825667417,323.089417819234,3109,0.91131707763986,21.1728421238053,505.123564789502,93.8471842536905,3658,0.680201784456254,3.17339756789829,631.649487836108,307.014404609475,3124,0.532409020156081,5.07989030767268,699.863751051304,321.274810765349,4756,0.889746331849074,24.7602527414036,163.559240362812,852.318594104308,3528,0.765399974489643,14.985764752953,565.678571428571,102.035714285714,56,NaN,3.38825988758442,153,806,1,NaN,68.9492567037528,116.412275388653,381.358974358974,4953,0.226410758380909,14.5882388083947,695.886559802713,247.843403205919,2433,0.142536873660442,12.3649235200547,88.1464404278864,26.797122832903,2711,0.975638638413144,0.515623179287405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9008746355685,150.089129529363,2401,0.113412382959804,6.81432382169695,70.864557807975,1007.88772555135,4489,0.0654799681457014,8.62052093219075,108.137120761452,778.88488994646,3362,0.184933363524683,1.91984974205416,21.3708007072493,49.4907805001263,3959,0.18943675492751,4.91227855856306,151.28125,345.46875,32,0.355963643108885,58.7535302422483,240.710280373832,788.496631167138,4601,0.782096392258431,11.9498670035585,168.415771812081,395.926845637584,2980,0.615089441384084,90.503301673861,,,,,,327.556675062972,151.678421494542,3573,0.176142304121003,10.9705722956492,390.62676056338,24.8586332811685,3834,0.382647714023818,20.1805850183721,468.212737489965,26.6168049237356,3737,0.658823879668153,21.3739067128987,488.339549339549,438.122766122766,1287,0.925693949961234,3.94900189923619,549.276634163958,19.8952690501986,2769,0.436379831593839,8.93413960377242,,,,,,653.228781110402,372.464582003829,3134,0.687290876974921,14.0528255333345,618.769404672193,430.072594825421,3981,0.754454230735408,8.58643507233761,600.812768772742,353.425736023817,3023,0.85341220232639,23.6756182765485,823.6,360.2,10,0.282051282051282,60.7820167122595,761.380064121247,959.290294374818,3431,0.500056883581275,5.03857137361652,788.620089638808,318.732929079884,3793,NaN,25.3834078433684,841.168204182042,310.478782287823,3252,0.875166224775401,12.6193768802436,501.364433811802,101.941387559809,2508,0.422842522755938,8.92452759916613,645.91456736035,309.546549835706,3652,0.814560265487939,14.4880727938432,726.163321167883,339.988442822384,3288,0.551919573282469,32.2779710186837,174.987100557021,829.367047786573,3411,0.784330722113463,25.6392173631249,525.518368846436,58.2983100661278,2722,NaN,59.3784674718506,228.25,849.875,24,NaN,87.1067053963126,104.644458959286,343.551709122578,4593,0.365413512546747,39.5963484196526,693.247074122237,211.089076723017,1538,0.0980065400612205,36.848980988206,90.218842416561,22.3138994507816,2367,0.78014381913323,4.93904260931841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5355486862442,134.423106646059,2588,0.114394821897054,15.6702819384163,70.5867530597552,1008.14638828894,4167,0.0679497214862662,0.379581203368375,110.105413105413,788.88603988604,3861,0.409017551599478,10.1929963634471,21.3536452665941,46.6760065288357,3676,0.22693225268313,2.81482625016165,,,,,,237.325068037496,796.230420320532,3307,0.811067563623619,8.4422246612633,174.488977231659,405.08854354897,2767,0.853026657658367,10.991839367817,,,,,,336.317890036282,156.837845380966,3583,0.249128675966998,10.1675239192415,391.794964028777,23.8148865522966,3614,0.441286271585695,1.56655883087599,464.236398194345,30.4934663815633,4209,0.79754208790932,5.55335738562689,489.734025559105,439.124600638978,1252,0.980057862008914,1.71704290126373,541.898031776144,29.4801991937396,4217,0.853337777259268,12.0960596499031,519.894964028777,160.640287769784,695,0.280623432873545,17.0439810756705,,,,,,627.998536483379,418.466861802216,4783,0.910537912068823,14.8280110936748,609.000812127775,357.417433676232,3694,0.61878240373906,9.10920985224195,,,,,,757.99591451917,960.958516656191,3182,0.410440325040116,3.77298742501329,783.524248735495,296.973817316275,3361,NaN,22.3478531240276,840.608101265823,332.546329113924,3950,0.89218666537849,22.0746537503746,505.005126744517,82.8550270578183,3511,0.860907619730236,19.4304864129094,654.100628930818,321.489422527158,5247,0.678833450060916,14.479081882485,733.865564874198,336.756536753823,4054,0.723649558927373,8.35283035548267,186.724114671164,834.145699831366,2965,0.382384496709491,12.6725299636962,562.609756097561,89.4878048780488,41,NaN,48.4618983824997,,,,,,120.485488689714,344.600938967136,4686,0.225296387173638,15.8757395477194,692.463917525773,195.242268041237,970,0.0936044451294069,15.8661488601209,90.27648202138,23.3377065111759,2058,0.93837197952447,1.02542831097885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2596237337192,109.317221418234,3455,0.102755149499017,25.1650135672924,65.5839664658108,1009.72386691119,3817,0.06060825077343,5.24559934690068,109.733907891193,790.879612173445,3713,0.541543869264719,2.02789215425802,,,,,,,,,,,241.425944841675,794.504256043582,2937,0.513180534859364,4.44936328861471,187.320479416363,412.087024491923,1919,0.954244786388106,14.6159564799891,,,,,,339.414611872146,146.018569254186,3285,0.123383410906639,11.2537292501742,400.883035282745,27.3455775737071,4138,0.493179397930693,9.74981118821663,478.255055840628,24.8807727135527,3313,0.626159465137088,15.1004997405582,489.845181674566,438.26224328594,1266,0.946326886315605,0.869491740238133,544.813192222496,34.1929608663549,4063,0.662362478662251,5.54150548234356,537.011709601874,185.129976580796,854,0.720844936667663,29.8785514554225,,,,,,629.483313468415,417.417560588002,5034,0.768089241433747,1.8181297350423,602.6855,354.69575,4000,0.477432124608158,6.87682552524674,,,,,,757.2959697733,960.273299748111,3176,0.410538269141702,0.979512561629963,789.320061255743,298.637059724349,2612,NaN,6.02974444548634,841.837751004016,329.687014725569,3735,0.811967208274809,3.11250979919634,508.867300951427,91.4504256384577,3994,0.969927536978222,9.42323014494382,659.642415119585,318.576517812343,5979,0.92235020783424,6.26070347801326,753.254944264653,352.453434016541,2781,0.323365699530733,24.9467556372225,199.985013294658,835.206913222142,4137,0.944377910581144,13.3032930571102,,,,,,,,,,,116.830722070845,353.962874659401,5872,0.374034678030942,10.0500327832548,698.002463054187,216.807881773399,2030,0.348874341259417,22.2654706264009,57.8104655953852,26.1862381540997,4854,0.21699182751248,32.5907403274872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.4789328426863,79.924379024839,5435,0.0550500331438403,29.4765078814321,60.5659192825112,1010.75007473842,3345,0.0607210977303858,5.12190394662834,101.976370796728,799.411087549228,3301,0.609730809090556,11.5310647322607,,,,,,,,,,,239.855244557535,796.863443596268,3537,0.337850934486652,2.8342309876487,160.786808510638,384.177021276596,2350,0.906415116549622,38.5097905890548,,,,,,349.646356399265,148.535823637477,3266,0.127168008451811,10.5368479963616,405.069545709478,26.6012338754907,3566,0.639080089026755,4.25216616493515,471.629600626468,32.659879926912,3831,0.8985105977131,10.218178205129,490.667729083665,436.802390438247,1255,0.969434188557658,1.67563557408347,539.785732950091,29.588189182127,3827,0.968489916830712,6.81757060832895,525.166414523449,168.919818456884,1322,0.290484205872978,20.0768583672146,629.475236707939,291.691551347414,2746,0.409715019370453,84.1933094319369,628.589247311828,424.363440860215,4185,0.649282993552285,7.00318549292234,614.320750908357,356.763019781994,4954,0.465852834131832,11.8174729977253,,,,,,757.932527693857,962.968445787177,2979,0.475105301571804,2.76929921787408,773.354459327017,292.727213328977,3061,NaN,17.0242982047251,841.327594936709,319.335443037975,3950,0.914399623198286,10.3641350635937,518.989328159107,90.1908804268736,4123,0.547196382087916,10.2000925943368,690.034096216721,326.078468005605,4282,0.90517569044048,31.3038901194755,785.7976,359.2632,2500,0.172659987551272,33.2475165246788,198.233518312986,841.415316315205,4505,0.540489255045496,6.45073667396106,,,,,,,,,,,104.352685624013,349.517575039494,5064,0.423342248901845,13.2462101100355,703.50796812749,236.089309428951,3012,0.309767844513686,20.0520332771628,89.8545288197621,22.0585544373285,2186,0.863057797096947,32.3088186226851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.4132513661202,106.703893442623,2928,0.111860851402711,26.8007102417416,61.1697627893684,1009.83166619034,3499,0.0774207190113163,1.09913658930612,92.8548759376803,803.834679746105,3466,0.35997541380674,10.1375458759955,,,,,,,,,,,262.045454545455,795.1670995671,2310,0.460997168069504,22.2549545578794,138.031775210084,370.144695378151,3808,0.603868499575036,26.7338308259308,,,,,,340.096337334565,141.785780240074,3249,0.0674789459828796,11.6946975165231,,,,,,439.293959731544,23.6812080536913,4470,0.288171147394852,33.5590557181291,488.674776966748,436.837793998378,1233,0.976038131641289,1.99326655327286,530.26525198939,22.8325965222517,3393,0.320386659711592,11.6737992919718,516.775530340405,149.819437592501,2027,0.473623484277005,20.8622023415011,627.965955854845,277.994762439207,2673,0.227294069867434,13.7796935774898,628.547734069473,423.693811824247,4347,0.520622038167722,0.670914595982863,602.518818484993,351.130776560267,4198,0.779840113917819,13.0769940213471,,,,,,757.631482834186,960.848429510592,2738,0.36305952291914,2.14128396540977,796.467881944444,293.901909722222,2304,NaN,23.1432542376411,839.378900856117,328.183927091964,3621,0.584043591460947,9.06052309049693,520.713996763754,80.4652103559871,4944,0.371385032327449,9.87740553605007,669.768205616373,340.349357448834,4202,0.97282636897132,24.7863794719225,774.741501976285,357.083399209486,2530,0.143130772107205,11.2689322917626,199.313782991202,860.19843597263,3069,0.941571745152979,18.8141583877706,563.863636363636,119.181818181818,22,NaN,29.7204751275293,199.86428789265,807.745959133882,3279,NaN,50.7996529135816,92.983537158984,333.229303857008,4252,0.641872837090833,19.863668214458,704.312313432836,242.660447761194,2680,0.318070310255867,6.62018355876236,55.5907692307692,24.2384615384615,3900,0.292398192937863,34.3330338907279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2997524752475,70.6257425742574,4040,0.234869419964019,36.1934366803366,72.4470919805278,1009.93261593646,3903,0.052960109259976,11.2777810112193,93.1551515151515,806.242727272727,3300,0.391395398139823,2.42669699651545,,,,,,89.6091490077363,374.163134880592,2973,0.899777176395552,68.0207009995892,270.21187427241,794.933643771828,2577,0.217521698022676,8.16975597953508,146.823630136986,365.044863013699,2920,0.760850785252147,10.1639068866856,,,,,,329.456527739442,135.998343913884,3623,0.0350704723480473,12.1119761992071,,,,,,446.821453775582,23.2451187955775,4251,0.31585193756462,7.54011541185402,489.497998398719,436.679743795036,1249,0.985315174565888,0.838256161822356,533.928207503474,27.9492820750347,4318,0.555644416093032,6.29267146323536,523.665219107777,159.549151204106,2533,0.556095478927038,11.9220442154484,617.407322654462,256.603546910755,1748,0.694805311567537,23.8551637354451,632.089910775566,446.533287577213,2914,0.727732846038805,23.1125218980437,584.537580529706,350.679312813171,2794,0.997489134865648,17.9869046230743,,,,,,748.963071297989,964.483363802559,2735,0.266119681930752,9.39968647710065,,,,,,832.106277427972,318.481015073459,5241,0.671215167585009,12.1259042205702,515.387275242047,82.0394190871369,4338,0.56834776835019,5.55446624789861,689.66288594833,329.000630119723,3174,0.902690473717501,22.9039716534332,773.246283956945,347.237314197847,3902,0.66709689909254,9.95896917264925,204.727233769016,839.318191557746,4667,0.382498360037556,21.5705831202844,,,,,,,,,,,102.543299908842,317.144029170465,3291,0.408382775845227,18.7116307567015,694.608716026242,244.318181818182,2134,0.115958735580643,9.84418025195367,67.9723183391003,18.6699494277349,3757,0.187409505557692,13.5761218854769,631.993573623917,389.159541771445,3579,NaN,0,634.841307277628,326.50539083558,2968,0.759339871479147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.6816561557444,73.7266246229778,3647,0.411226321806509,3.91010672785808,84.0226058364159,1010.15947390053,4866,0.0346244410495113,11.5777366338902,79.5557270762581,802.570546464958,3239,0.16043081584352,14.0864920031255,,,,,,89.4526958290946,363.372668701255,2949,0.98438264621814,10.7916003430691,285.35978396344,792.407145824678,2407,0.139816364399446,15.3571598899197,144.031139994584,350.740590305984,3693,0.387734148417388,14.5742999451799,,,,,,289.619370758791,142.518507094386,3242,0.0949456970375331,40.3672095171497,,,,,,461.365054602184,26.1105044201768,3846,0.577156470899532,14.8231831865222,489.165758754864,434.926848249027,1285,0.960069469607115,1.78410368985843,537.609309623431,28.2505230125523,3824,0.783516262374499,3.69340749444051,521.001265288908,152.562210037959,2371,0.418808474709273,7.47756623563256,590.322984749455,227.152505446623,1836,0.66364501537282,40.0115633670395,632.522979873836,437.365274857314,3329,0.892835053685421,9.17823545547321,584.210508241758,350.663461538462,2912,0.70128466341649,0.327456171805639,,,,,,761.808972073678,953.50742721331,3366,0.641438838955381,16.8964005264459,,,,,,829.601741602986,318.117824773414,5627,0.85019298501246,2.530732481454,506.151855316495,79.7870283754287,3207,0.702028016891348,9.50611619534864,688.626144616356,330.19703189138,3167,0.779666232533062,1.58310131976683,772.842142687841,348.366911590424,4219,0.653404610367556,1.19971681438169,209.277277085331,839.542857142857,5215,0.402066811232714,4.55558654900438,,,,,,,,,,,80.4212437585111,299.948706309578,2203,0.839882008844791,28.0190024199391,689.733253108704,250.471319695146,2493,0.144585211724203,7.85055694796357,62.2433637715014,22.759821618178,4709,0.275571064325704,7.03903224682005,634.934764427098,377.625871201561,3587,NaN,11.9027795138491,636.276490695025,307.153437143942,2633,0.420826656484111,19.4050988950029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.283185840708,59.1694058154235,3955,0.248717898140052,14.5696416350199,81.335460710012,1009.02612684483,5014,0.0413025007940882,2.91637180054602,77.0956360259981,803.34385639121,3231,0.226584471782625,2.5787702917493,,,,,,111.277527629963,332.589029881293,4886,0.994930637001681,37.7353375781114,283.210380348653,787.917194928685,2524,0.212247590232222,4.97791070105636,157.403082851638,372.250096339114,2595,0.920504986177784,25.3272127475869,,,,,,270.956534772182,135.44154676259,3336,0.0794188386366643,19.959579519641,,,,,,463.608979378752,25.2090837901331,3831,0.527629059056173,2.41821371164025,488.960380348653,434.801901743265,1262,0.960237009239591,0.240399498834778,540.564224265796,22.5461287451795,3371,0.359928688002251,6.42430031219762,524.056102783726,155.136188436831,2335,0.434262663739197,3.99467106500745,589.726410384423,226.587119321018,2003,0.999730529895912,0.821926057525563,631.053664166186,437.846508944028,3466,0.851378200327244,1.54611606775239,573.689123071133,354.684230334964,2657,0.619459421298792,11.2634864772674,,,,,,768.276032039433,944.438385705484,3246,0.976898133485135,11.1386883640464,,,,,,830.795610935466,326.563883206249,5377,0.73840870787132,8.53001916960913,512.841784989858,80.6444508838018,3451,0.90191123094283,6.74465213279413,686.435483870968,325.723635235732,3224,0.919964857672975,4.98099108011126,767.808732795444,347.579734219269,4214,0.799353725172433,5.0945915791688,213.36901865369,842.935320356853,4932,0.543669755231496,5.31518162630003,565,68,1,NaN,51.194431676802,,,,,,74.7476697736352,282.593874833555,1502,0.512545306546945,18.2586860787683,688.217633042097,250.003177124702,2518,0.17920434691103,1.58627288086432,73.6381668946648,17.6046511627907,2924,0.247998765233124,12.5066910347923,633.265351486524,381.806335093081,3599,NaN,4.50146841757883,630.816415410385,322.092797319933,2985,0.875241152874383,15.9058764166552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0441405035748,73.6527820951197,3217,0.472226442427982,14.4853488440034,65.5964159515396,1010.3768298839,3962,0.0519182661918245,15.7968961701003,75.231826511912,805.372938301772,3274,0.346948943144428,2.75516956003902,,,,,,116.607889048991,338.183717579251,5552,0.901436896417864,7.72743704569233,277.611940298507,788.140298507463,2680,0.341691708813529,5.6028837398197,172.824991487913,383.626149131767,2937,0.759411396754552,19.1637638037744,,,,,,273.223975720789,136.804855842185,3295,0.156867628500397,2.64573243203577,,,,,,469.420708446867,28.3220708446866,3670,0.953089208956731,6.59294192018872,488.777688603531,435.435794542536,1246,0.992295463926857,0.659694137236218,531.077814152606,33.2049861495845,3971,0.816909597592136,14.2689599481909,,,,,,563.456837016575,195.955801104972,2896,0.970708108703696,40.353043758575,629.749580302182,433.461387800783,3574,0.829983967953793,4.57492318681767,571.892432982694,365.933152358331,2947,0.439333610598315,11.3915030598103,,,,,,767.566816510012,950.072742133224,2447,0.98379138275769,5.67881669205775,,,,,,839.070260067114,327.217701342282,4768,0.795895457717713,8.30043953094604,513.262271275051,113.958466453674,3443,0.216921788482015,33.316669132819,689.154278163198,323.262966633631,3027,0.710017523791819,3.66697864362897,771.711235712745,345.29135216735,4637,0.781374802967682,4.52396081272748,214.150757393604,843.947343111325,4159,0.792944030204056,1.27879064473065,,,,,,,,,,,71.0102224894768,272.025255562237,1663,0.890780942070572,11.2100055978552,685.409867909868,250.941336441336,2574,0.214680042717228,2.96035267175186,61.3872628726287,17.6577235772358,3690,0.127384006934259,12.2510189795917,638.22504649721,379.247675139492,3226,NaN,5.58079880994908,632.817226178366,325.494404883011,2949,0.895187657311399,3.94641327567919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8116093152589,79.3149113660063,2877,0.392056142505508,5.66690203142512,55.1032293679271,1009.27849848192,3623,0.0797115120509859,10.5505116722874,73.8509719222462,802.988892317186,3241,0.187955901805909,2.75507434644143,,,,,,115.330196570473,335.986825595985,4782,0.90193154534846,2.54142331298835,262.409075400887,793.316615489594,2931,0.173919965881901,16.0599302176193,178.273900099239,389.636453853788,3023,0.869641061924161,8.11260549429885,,,,,,341.604948124501,150.160148975791,3759,0.147095232696627,69.672959184764,,,,,,465.608203125,29.307421875,2560,0.947439809683365,3.93778027347898,489.27614379085,436.245098039216,1224,0.987068081565574,0.950489202201863,526.701554075484,59.6520773866159,6306,0.524204023061412,26.8067209326781,,,,,,544.196221959858,172.488547815821,4235,0.774299115723862,30.3592369683464,629.928223844282,424.709489051095,4110,0.775630416942913,8.75372179361066,544.418726985797,373.306680694371,1901,0.459395761356656,28.4459740794079,,,,,,771.97376344086,941.367741935484,2325,0.736693656364034,9.75695698944972,,,,,,846.812096774193,324.133333333333,3720,0.633866046147959,8.33362835826674,,,,,,714.124780932352,328.148264984227,2853,0.417199203545455,25.4439019908242,780.555510860821,345.116049879324,4972,0.766822416221242,8.84601230990833,224.457948468644,851.880894506563,4114,0.711608311663177,13.0068991538436,,,,,,,,,,,67.8206686930091,264.101823708207,1316,0.857551572806929,8.54131288304221,682.856720827179,247.489414081733,2031,0.191025818965393,4.29352163178123,57.2323926380368,20.640736196319,4075,0.245465930731869,5.1148128951026,648.914380165289,355.570909090909,3025,NaN,25.977896465781,642.818091779465,291.159128425223,3029,0.993040660365616,35.7621101475292,598.741463414634,352.274695121951,3280,0.517677744282508,0,,,,,,,,,,,,,,,,,,,,,,,,,
