1,,,,,2,,,,,3,,,,,4,,,,,45,,,,,71,,,,,153,,,,,221,,,,,331,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
6.75402416588359,5.54730173069038,4482.43055555556,0.588267580115787,,15.1148555745093,6.66422486693008,2225.77647058824,0.236811920275933,,2.2601211018243,8.69459339115421,1256.67058823529,0.534768243054598,,5.75436714077882,5.09103301225912,4216.80357142857,0.49810071767937,,5.89766192919999,6.05703016345988,2507.24657534247,0.468288464966817,,5.62472916401351,11.2261314721629,2370.72,0.385668741378668,,14.7913530581154,4.17764607029859,1663.92,0.407772219442932,,5.43247346777727,21.6221836188409,4477.7380952381,0.492407384722979,,1.94805429403256,6.56254074190812,714.3,0.337989446016032,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
88.6393202996528,333.87337840307,5473,0.805465640790634,3.29192752079119,295.579257513259,729.850324101355,1697,0.0299095676188364,26.280271127998,475.352493074792,565.981994459834,1444,0.408353092118354,0.933581630556568,593.464404524285,269.190951430472,3006,0.461708609399149,12.2797126997647,40.5655616031667,197.532904502721,2021,0.869074309871554,4.78929732607436,632.911764705882,319.578758169935,3060,0.246050827728311,15.6299259631624,,,,,,,,,,,,,,,
90.2468161434978,332.558206278027,5575,0.720605967157171,2.07694983243894,297.523644752018,748.081891580161,1734,0.0271086582036355,18.334958261979,474.127208480565,565.227561837456,1415,0.373469610008984,1.43892005287223,591.362440191388,267.453947368421,3344,0.478311861118742,2.72679980349766,39.7304015296367,199.357552581262,2092,0.861842440261576,2.00669702719178,632.71991576414,317.084235860409,3324,0.238427599287597,2.50188880032032,367.147679324895,980.998417721519,1896,0.267565615974779,0,,,,,,,,,,
87.5892535160476,329.282185358817,5546,0.689171571433637,4.21840635571295,298.834532374101,753.843386828998,1807,0.0262568838974101,5.90874384790012,472.870469798658,564.091275167785,1490,0.31233507993149,1.69426665854991,601.243041412084,267.826657614845,4419,0.879921598989621,9.88762830056936,44.6116090482288,201.598804950918,2343,0.493309753663783,5.37116365641998,630.691768007484,326.903180542563,2138,0.308518280376666,10.0262185291379,354.659717552118,944.689307330195,1487,0.755346102177646,38.3966233756,,,,,,,,,,
84.2626382306477,328.822867298578,5064,0.756372773644614,3.35817544769744,297.45560069646,749.626233313987,1723,0.0294268597939153,4.4368723602074,471.874048442907,565.923875432526,1445,0.324268831732011,2.08597201527837,597.786762936221,267.054632972323,4155,0.888322672483124,3.54145209643926,39.8436748436748,204.040885040885,2079,0.72437114160294,5.35695358807321,627.305958747135,323.316653934301,2618,0.427799979948891,4.93222844759169,333.817796610169,912.209039548023,1416,0.31866934254969,38.5921425131085,,,,,,,,,,
87.0273154075971,330.997439180538,4686,0.771795885263918,3.51741421537952,301.267665952891,744.577087794433,1868,0.0686862945353226,6.32658770562202,471.843342036554,566.421671018277,1532,0.342814987158417,0.498741745379463,596.12445470875,265.652809853734,3897,0.682978594620002,2.174483087754,40.4644444444444,214.36037037037,2700,0.663945250819534,10.3381396954531,624.815739689746,322.557699583806,2643,0.47766444459041,2.60330610184765,332.51817580965,901.798413747522,1513,0.192710349701209,10.4914319224404,,,,,,,,,,
88.0065231572081,330.84126984127,4599,0.771941627427627,0.991582916061792,308.427586206897,744.409770114942,1740,0.156948505261765,7.1618749814271,471.451187335092,565.586411609499,1516,0.315276259675962,0.922737010112035,597.766552688841,255.137084239975,3217,0.72635130302625,10.6431654577044,41.7800967937084,214.274954627949,3306,0.732172279781232,1.31842214528471,617.585261875761,318.609926918392,3284,0.857833351184612,8.23800451786248,326.279436619718,886.282253521127,1775,0.259640069157896,16.723429518228,,,,,,,,,,
86.2035002035002,329.173382173382,4914,0.750721579865165,2.45616388791329,312.52030606239,749.16539140671,1699,0.170435609392632,6.27425610620556,482.050182481752,562.90602189781,1096,0.584752730012661,10.9326660575285,598.394547633313,258.540143798682,3338,0.865719686378579,3.4605190377151,38.1211853162318,206.046439628483,2261,0.914684528950407,9.00533687856543,616.223525578364,320.168132942327,3069,0.941872864717938,2.06937955838788,319.958490566038,874.0474393531,1855,0.251022928015887,13.7711668619509,,,,,,,,,,
85.4296570537802,329.772603273578,5132,0.666682424905223,0.978723223024742,310.141205615194,799.04789430223,3633,0.0422110085436915,49.9392051804931,479.149717514124,562.308851224105,1062,0.579087454732599,2.96130205179542,596.886754801696,258.618857570466,4009,0.77537041407171,1.50984604544459,40.3138474295191,207.893034825871,2412,0.856736750543554,2.86664978085235,621.946612665685,322.148011782032,2716,0.55513164261965,6.05587698264838,,,,,,,,,,,,,,,
86.0967537942664,328.593170320405,4744,0.8127150607472,1.35502035121149,307.477074542897,794.565963431786,3555,0.0555285039720433,5.21395231065738,489.489617486339,563.148633879781,915,0.793525446459601,10.373946517318,594.637001078749,251.888349514563,3708,0.970395402246781,7.09655765174185,39.4466019417476,206.849955869373,2266,0.822925613769753,1.35651334145579,615.203187250996,312.784860557769,2761,0.711767961467758,11.5387342101245,,,,,,,,,,,,,,,
87.7832771693345,330.776116259478,4748,0.783562257216004,2.75855289374079,305.299162575801,787.031764366156,3463,0.0275859609584001,7.84266893965035,500.092693565976,561.155943293348,917,0.554762743393414,10.7886995566582,591.35682382134,258.575682382134,4030,0.592959917725237,7.4484886870905,40.2258764004337,201.82797253343,2767,0.361930982841738,5.08208474038518,622.524989841528,320.8480292564,2461,0.480335565105182,10.8914407971259,,,,,,,,,,,,,,,
88.10168407589,326.32317203155,4691,0.729977182836303,4.46431352563618,305.482939632546,776.158063575386,3429,0.0197946397309042,10.8752536933066,499.226533166458,559.583229036295,799,0.862468438880242,1.79545648012673,588.362621359223,257.979368932039,4120,0.448007446095655,3.0530047682422,47.2723722746502,189.058900097624,3073,0.353826519619332,14.5843174326463,623.786209710322,318.1868625051,2451,0.431593074770459,2.94490815402891,,,,,,,,,,,,,,,
82.9347100542345,320.817062995411,4794,0.797540534667523,7.55081831713049,308.49360196025,778.78872855976,3673,0.0301907258363233,3.99806026861412,499.050125313283,558.59649122807,798,0.726400678509569,1.00238277760691,589.894343434343,266.50404040404,4950,0.454558315671318,8.66118907662034,53.1353615520282,188.042768959436,2268,0.428664935382565,5.95039206747311,636.789025543992,334.456953642384,1057,0.127537469077363,20.8276039241166,,,,,,602.382716049383,314.061728395062,81,0.580519025397938,0,,,,,
82.1475541299118,322.239775461107,4988,0.807587860602173,1.62595363071715,310.619605753863,785.060202450719,3754,0.0313282574388921,6.62202966585249,497.053571428571,559.957908163265,784,0.74246406490859,2.41654370661775,586.320048309179,264.935507246377,4140,0.453603323176415,3.90331678300212,51.0591016548463,194.617966903073,2115,0.336875506853137,6.89522176283423,,,,,,,,,,,619.865778688525,318.205601092896,2928,0.748500040467831,17.9674472360438,,,,,
80.9822450187414,323.949102387059,5069,0.743289317962714,2.06875418171446,299.764091858038,706.186847599165,1916,0.0221366621248066,79.6168844371698,493.424966799469,558.207171314741,753,0.803143840737723,4.02887714718704,589.141229464759,265.968468468468,3774,0.41550235046654,3.00434219072087,56.7183992191313,203.395314787701,2049,0.545832168441613,10.4436336975645,,,,,,325.177358490566,877.354177897574,1855,0.146544699798786,6.17827663796169,622.433551198257,320.627762215998,3213,0.690944541374244,3.52991786986625,,,,,
90.9549592716818,327.339482510781,4174,0.532943742123666,10.5332666801014,298.78941854374,695.471451021477,1909,0.0255390508513417,10.7596334457417,493.192941176471,559.017647058824,850,0.741884286573172,0.843034294363998,590.297471264368,255.853793103448,2175,0.360058381510025,10.1805477671346,47.9362728212194,226.505683775405,2903,0.598397413628873,24.7227607442354,,,,,,326.771745152355,891.556232686981,1805,0.262248194328317,14.2912710795294,618.23796983481,318.139334450563,4177,0.964640213767945,4.87802990161959,,,,,
78.5963149078727,318.953936348409,4776,0.722473216438948,14.9349748895801,297.122129436326,686.212943632568,1916,0.032136632434248,9.40743387105073,492.796271637816,556.824234354194,751,0.860846424511636,2.22899215245913,590.290892193309,253.475371747212,2152,0.311887627490528,2.37843045556881,62.4590248962656,215.979771784232,1928,0.921795395113529,17.9361409193606,,,,,,322.084163346614,894.78984063745,2008,0.366805561803627,5.69470311454906,617.279372197309,317.519730941704,4460,0.865570366034411,1.1414105040742,,,,,
95.7238999137187,335.206212251941,3477,0.501545933309669,23.6112397001307,296.880127863612,682.659030367608,1877,0.0348497661459307,3.56214321105348,492.565499351492,555.396887159533,771,0.936687796661564,1.44588238188422,589.434820904287,273.965648854962,3406,0.407024940626716,20.5081523790972,55.0858671171171,239.881475225225,3552,0.932234013565118,25.0130942311699,,,,,,331.855704697987,906.256711409396,1788,0.208925776762183,15.0655947669549,627.131669266771,322.797191887676,3205,0.450865844132774,11.1767325986252,,,,,
95.6525679758308,333.733232628399,3310,0.517783907288701,1.47470580684228,301.729066666667,682.3616,1875,0.0505595612132464,4.85805231953539,492.851511169514,555.869908015769,761,0.767587042554526,0.552767121383201,587.96331738437,273.258904837852,3762,0.466441665496797,1.63242448978412,61.4276617422313,243.135761589404,3926,0.619858423163098,7.12802488822863,,,,,,342.681135225376,925.942125765164,1797,0.227400978443347,22.4656512138333,625.210739242369,323.041191614564,2719,0.562256010601835,1.93636464163431,,,,,
94.8670520231214,331.686416184971,3460,0.479378856977868,2.19237151620044,302.120805369128,670.905430140329,1639,0.0498947126144323,11.4628655695087,492.504599211564,556.015768725361,761,0.949461977063254,0.376328650479346,585.930103256553,271.01006089489,3777,0.494197158875981,3.03170888598376,63.9703772274936,243.844017588521,4321,0.496338188604567,2.63951294735951,,,,,,351.816349384099,950.754199328107,1786,0.233264820529186,26.4403315451724,625.869077757685,318.847016274864,2765,0.395744258732827,4.24552898716941,,,,,
96.2550441361917,332.886191677175,3172,0.460917137165102,1.83466164118595,299.5826625387,657.508978328173,1615,0.0898795437364482,13.6347750323602,492.512925170068,556.741496598639,735,0.94172431369649,0.725775631746969,584.901755305214,263.698454283469,3817,0.482341759353715,7.38356897097904,66.8342953342953,250.178210678211,4158,0.395091500636693,6.9515486778082,,,,,,353.337164750958,959.158182813355,1827,0.293646634424529,8.54048112230174,624.33476060724,317.534449202024,2569,0.401388022081555,2.01914869161601,,,,,
96.024703891709,334.607106598985,2955,0.464591714918451,1.73626173036639,298.574746873139,669.761167361525,1679,0.0675947267462524,12.2935767821191,494.655290102389,556.468714448237,879,0.650538067269647,2.15966145606608,581.778952798556,265.191900954346,3877,0.435818353693967,3.46154278528292,56.9935240151106,252.654883971937,3706,0.537280758110366,10.1476445917438,,,,,,347.408284023669,949.505110274341,1859,0.319998681944306,11.3284348487287,624.66144200627,321.564711150918,2233,0.393906127268372,4.04348019819243,,,,,
99.2614853195164,337.650777202073,2895,0.423331073121367,4.44304903771047,298.866200967222,683.669532509404,1861,0.0443700114601877,13.9114185680573,493.052362707535,557.722860791826,783,0.821866290622348,2.03525410804467,580.482023626091,266.773754494093,3894,0.370865750722725,2.045552712496,50.2767004341534,252.912879884226,3455,0.667953239130227,6.72177661845889,,,,,,338.008956796628,933.386195995785,1898,0.163641594373342,18.6592269357663,625.103417266187,322.609712230216,2224,0.392425855266442,1.13462301497575,,,,,
