1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,10,,,,,11,,,,,12,,,,,13,,,,,19,,,,,38,,,,,57,,,,,63,,,,,101,,,,,268,,,,,445,,,,,617,,,,,618,,,,,655,,,,,765,,,,,838,,,,,979,,,,,1142,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
101.940958498024,598.634881422925,4048,0.51561351172663,8.8108910833283,195.386106032907,725.477148080439,2735,0.637128483438435,2.07036102710404,220.842904290429,1012.96303630363,1515,0.161889286377013,6.2590015013684,224.398150594452,869.901717305152,3785,0.786185676103901,7.15399682641301,359.270234642763,701.791985235961,3793,0.462449238548645,5.87354400509453,621.556342182891,301.265486725664,1695,0.839090353205871,2.50806438654626,626.906379616828,642.560142208177,5063,0.254070146788717,6.99637550285617,782.983927527762,85.146113383986,3422,0.856142279712756,11.40435142008,901.659895833333,253.784375,3840,0.76740644103014,5.97404024469477,886.510804970286,498.925985953539,3702,0.0329769060732052,36.5317744083355,916.318700614574,38.6473514779046,3417,0.660778516226864,16.1803952366883,968.217636022514,163.244170463683,3731,0.234993876491746,13.5902346810362,664.687938523221,14.954894754427,2993,0.0765169820735951,33.1861665244478,766.099895397489,22.8619246861925,3824,0.380662100687227,28.6676056319284,,,,,,,,,,,836.858495670996,51.5579004329004,3696,0.927589559815903,51.6688255916558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.50036416606,600.282592862345,4119,0.376249543786228,2.26863373533491,194.495291902072,729.474199623352,2655,0.539885116364919,4.09511548706538,195.07098381071,1018.51681195517,803,0.0355525300430226,26.363541287175,224.179978118162,873.708150984683,3656,0.69116595206444,3.81268102338453,360.269279393173,704.456890012642,3955,0.365222543532984,2.84601614227693,619.597724230254,303.155287817938,1494,0.512686362170668,2.72167824195891,623.643626062323,640.508404154863,5295,0.327258022938522,3.85424309000502,780.251338199513,83.845498783455,4110,0.623891094694681,3.02632496205717,897.846076458752,247.326291079812,2982,0.554670780789315,7.50013774154292,889.16781334131,499.372719114568,3343,0.056484554899994,2.6943021361484,917.813272608979,41.6197137280416,3074,0.678384388730302,3.32696299836618,961.924965893588,155.402182810368,3665,0.169102772806496,10.0545744666899,656.039280643635,12.0274491244676,2113,0.0405426672128657,9.1306747305167,753.775477278838,22.921484269965,3719,0.362429576326836,12.3245620330848,,,,,,,,,,,832.811020322648,39.0224177666038,4773,0.912991058119322,13.1727135538773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.2467962881131,601.63190455148,4526,0.493320901380233,10.3419677171269,196.590858827866,726.935127165499,2713,0.451512729257313,3.29215578105127,182.333333333333,1017.47724477245,813,0.0794590258949497,12.7800015497338,225.454072790295,873.612940496823,3462,0.777188789879692,1.27764716199562,362.77098471561,701.11200200451,3991,0.386741733262734,4.17693731186562,616.688622754491,305.911510312708,1503,0.849436613995634,4.00744729684144,629.099118546501,645.510163698507,5559,0.44657730075053,7.40135101027895,772.920151193007,82.3786912355304,4233,0.604484885899834,7.47648495664989,895.502647503782,247.169818456884,2644,0.516142375290889,2.34864704643326,888.57963163597,502.796045503792,3692,0.0441929273470747,3.47348834540381,915.309946463793,35.8098055790364,3549,0.860035851654955,6.32626860708978,949.248320413437,149.909560723514,3870,0.16338182024608,13.815434774861,646.160560832203,12.4400723654455,2211,0.0962279621074483,9.88733346518547,750.478755236385,20.1606822262119,3342,0.274988818468456,4.30004699392776,,,,,,531.115212527964,11.5044742729306,894,0.332090192150943,9.92899129289726,828.378131126116,37.8919625353953,4591,0.889417258643158,4.57476072144723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.7680583167661,595.294455489287,4527,0.319866401036425,6.35550553938168,202.052535570959,726.708135716892,2741,0.467937678494318,5.46639167676367,183.899115044248,1014.83805309735,1130,0.13809986777707,3.0687139104461,224.712988192552,872.714804722979,3303,0.664346857360902,1.16441154634796,360.248407643312,702.207133757962,3925,0.467477271629673,2.75003793484774,619.219444444444,304.125,1440,0.642818518553211,3.09785046826834,611.278443702103,628.985262330517,5089,0.201895608572638,24.303267622515,771.057121661721,84.3743818001978,4044,0.671850973833453,2.73013916574728,895.909057437408,246.896539027982,2716,0.40974852688151,0.489745526176907,886.380122324159,485.150764525994,3270,0.0378408038796673,17.7818385438116,920.425962981491,40.4487243621811,3998,0.791685398667649,6.90602580982535,924.537950421671,118.949654996167,3913,0.612847619480618,39.6120959780745,638.422853453841,8.83085861846352,1549,0.0418572171716276,8.53806414502444,759.428432089734,21.1970251158254,4101,0.247866757566415,9.00947958342879,1014.04454022989,165.721264367816,696,0.555607234944748,97.1353974079976,530.668287937743,10.1235408560311,1028,0.120517223496728,1.45145399212444,836.030627126884,57.7771025765678,4114,0.889617262835646,21.3067944444678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.2683962264151,594.129009433962,4240,0.351139249497269,6.60332278452422,196.080814940577,729.807130730051,2945,0.678007538105698,6.72794302732411,190.457702020202,1012.7702020202,1584,0.139633109508098,6.87685038359847,226.067559153176,873.903175591532,3212,0.596270100273067,1.80196776014129,358.408168378852,704.141568529191,3991,0.479449012279984,2.66992854484881,618.605886575736,304.241206030151,1393,0.536928220030814,0.624465451164195,611.258258258258,630.186786786787,4995,0.307674866080919,1.20169400063334,773.4085,86.0195,4000,0.528948383149808,2.86973761536617,904.859909353111,251.601565718995,4854,0.772108194767456,10.1121227336293,888.473781048758,488.069917203312,3261,0.0408893728060115,3.59233339329497,920.51452038721,36.8521560574949,3409,0.611349856015621,3.59765840295897,920.10657306956,88.0829610721123,3134,0.713769986595868,31.1831669180354,715.95718901454,10.1025848142165,1238,0.0541489085245829,77.5447643516695,781.448314606742,30.8165730337079,3560,0.763542908534977,24.0293763590993,1016.10188679245,166.754716981132,530,0.395704729223216,2.30232473436721,581.146757679181,8.13196814562002,879,0.0826546021982525,50.5177421239121,852.344654459539,65.0756054341406,3386,0.502699043941507,17.8722027677795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.9253052429974,597.654057936318,4177,0.692331923238357,4.23273461258012,189.546519641626,729.204341833218,2902,0.819236938177499,6.56204004163605,200.783972125436,1012.97444831591,1722,0.13011879866892,10.3282898311168,223.683640620427,870.754755633597,3417,0.714171260994756,3.94912848642643,358.405066466015,703.818911462252,3987,0.451953369596353,0.322671976949462,618.436245954693,301.975404530744,1545,0.660256830067663,2.27214312379748,620.881639148598,644.384722498508,5027,0.569007226430663,17.1519922526428,774.30612244898,83.1193640246796,4214,0.495765880046494,3.03587133064949,918.492668621701,260.264907135875,3069,0.732378444491312,16.1525728532875,889.550403828896,487.952138797487,3343,0.0433027045356379,1.08304587326248,909.500938673342,22.8676470588235,3196,0.435493391402085,17.8007155502801,920.974499588703,71.455717027694,3647,0.488957107563109,16.6498811093436,,,,,,763.188170484198,25.4079443316903,3449,0.392367931962029,19.044320093202,,,,,,563.49386845039,6.13600891861761,897,0.0228565944029386,17.7653694405663,848.275189283634,56.3651718112988,3434,0.54899717366894,9.61416666777918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.9868231911835,598.109008145664,4174,0.719932000182759,5.08192322185157,199.70135896586,728.47630096122,3017,0.578876415279753,10.1809039486827,209.487253765933,1012.8325608343,1726,0.116711170768259,8.70443814219245,224.625407166124,870.910571513177,3377,0.645979593160193,0.954569439549917,359.312328767123,700.241344956413,4015,0.453491356044187,3.69081386508637,618.398274622574,302.884255930985,1391,0.598744601724748,0.909644265513788,627.557197129591,645.7292106374,4738,0.386940205827933,6.8096051804212,773.608963093146,85.595489162273,3414,0.863209123074774,2.57239710473484,912.702266376902,256.243092207389,3221,0.546199299032752,7.05008889841603,888.237608891559,487.380594773205,3329,0.038872059409062,1.43181462459026,926.828547117635,43.8123803446075,4701,0.40237040038843,27.1832276746408,875.731533367295,71.1701477330616,3926,0.599151316733237,45.2438674555294,,,,,,755.324564521863,24.7284038393175,2813,0.684403711204955,7.89291289776174,,,,,,525.427556818182,8.64630681818182,704,0.188457924506315,38.1489931298974,821.924273858921,49.9761410788382,2892,0.689511790348044,27.1143957598304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.799856870229,600.769799618321,4192,0.7213427472305,15.0501089045063,204.480161190329,725.300681959082,3226,0.433272126847784,5.73772661838468,209.66140073723,1012.56082148499,1899,0.0945612661437472,0.322752911022939,223.116173808087,873.854254677127,3314,0.678581477743172,3.30802900512276,359.317868977823,701.334692837114,3923,0.544350179354217,1.09336191728447,617.585365853659,302.125802310655,1558,0.666844822932665,1.11178800172115,621.060849834984,638.842615511551,4848,0.311641445988749,9.46719180113675,772.184842883549,85.6796056685151,3246,0.939858079649144,1.42660224239442,910.785049627792,254.070099255583,3224,0.684138202430007,2.8978644605409,886.431356397584,472.495606809445,3642,0.0419611184526532,14.9941793624482,931.953776507029,42.5091732189659,4197,0.573642073972993,5.28831968646313,878.098583726743,59.6226048319911,3601,0.56519250313608,11.7876492336778,,,,,,760.751452550032,27.2023886378309,3098,0.646820532152151,5.96420275087668,,,,,,,,,,,826.30882740448,73.6969696969697,3795,0.494646187635671,24.1226453799047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.879549393414,600.488518197574,4616,0.395766776005906,2.0986281777985,195.21150949081,727.345586019886,3319,0.713601494270354,9.49155081874763,214.795007201152,1011.17762842055,2083,0.124839283765476,5.31668490508423,222.775130101342,872.172281566694,3651,0.759525944004493,1.71620055766527,359.430497925311,702.002334024896,3856,0.451290007178473,0.677074615854934,618.547459893048,302.538101604278,1496,0.711643911001481,1.04671660355188,627.40020661157,646.252892561983,4840,0.367563401142176,9.75190495775164,774.359708029197,80.0797080291971,3425,0.941312410397412,6.00740309722883,913.750510650715,250.995331193464,3427,0.891656032354583,4.27178624398594,887.578142695357,470.37825594564,3532,0.0463085967176865,2.40796459550754,932.779249448124,28.2391464311994,2718,0.76159016370924,14.2938822613051,872.951298701299,31.6720779220779,3388,0.772949120432471,28.4205295108121,,,,,,755.352505292872,24.1721947776994,2834,0.483915772093823,6.19117971921135,,,,,,,,,,,830.352441613588,72.6427054898392,3297,0.907198204015939,4.1787903621193,921.315662650602,72.997934595525,2905,0.302603915863006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.178236848427,599.597886139803,4163,0.571066109423046,4.78493104526977,191.768350544237,732.415852637455,3583,0.628053256410237,6.12886181151175,218.712399540758,1010.53042479908,1742,0.169430598735789,3.97049559501568,223.035774647887,872.374366197183,3550,0.695366390174925,0.329808698374778,359.352883435583,702.03509202454,4075,0.46123620244509,0.0842442612671157,617.262249827467,303.319530710835,1449,0.679533902628436,1.50412644456665,638.254163362411,652.539452815226,5044,0.298903427921934,12.5430943936002,,,,,,919.962512926577,251.215098241986,3868,0.483800389590485,6.21588849891407,887.464,471.80352,3125,0.0510113680998918,1.42982732508312,931.424123666449,50.4622251251905,4593,0.347878851836187,22.264356997755,876.11345646438,39.7208443271768,3790,0.769504452504584,8.64765184096024,693.00833867864,10.2584990378448,1559,0.0799813126077957,22.9493799695034,764.216684434968,40.0301172707889,3752,0.602020819980194,18.1672061049574,,,,,,543.523709167545,8.45205479452055,949,0.0895147690403325,18.0971949124733,803.832658569501,76.7622582096266,4446,0.975689714015175,26.8378390955116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.6764470525473,596.265137369965,3749,0.983842921278356,4.83422652938176,195.681315565637,730.244400340232,3527,0.748514394267611,4.47509780203855,214.641830761043,1011.29536987759,1879,0.147828938276882,4.14181978887647,224.10854975197,873.884447038226,3427,0.656247529662759,1.85234731365994,360.957968024755,697.829551315111,3878,0.373152433904108,4.50142968367412,617.220408163265,302.3,1470,0.718169944757416,1.02038894309916,618.861853832442,643.958333333333,4488,0.353364815380293,21.2060670674369,,,,,,909.889844804318,235.758603238866,5928,0.56778290144225,18.4488991780705,887.656142759094,474.813315030885,2914,0.0536769484989297,3.01592191009893,940.574796960964,40.5451925596018,3817,0.41090341690557,13.4937895585303,887.722452606635,37.7212677725119,3376,0.669311455246351,11.7799447294484,699.458333333333,7.36041666666667,960,0.0572909031120259,7.07116061730354,773.78604754499,68.3199289046878,4501,0.66637876538342,29.864463039086,,,,,,538.283492822967,9.26435406698565,836,0.159149754913114,5.30280090575087,822.053076698746,45.6500437445319,3429,0.689852908774843,36.0548682666651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.6677966101695,599.887874837027,3835,0.681958977672276,4.14233066701826,199.583114840063,729.643943366544,3814,0.623111749105736,3.94773177345742,194.409399005874,1010.43831902395,2213,0.16453078804054,20.2505760632456,223.840605002909,874.574461896451,3438,0.636754356005944,0.740212735044089,359.213277186029,702.836759970275,4037,0.459011386318224,5.30246024398906,617.224354731966,305.002647253474,1511,0.533792996497941,2.7026501349819,622.528589853826,632.853181427343,4652,0.556401643417033,11.6948429619913,787.19302514193,95.3150851581509,2466,0.54329725045162,19.9201090453194,937.509749303621,250.998839368617,4308,0.283106514485525,31.5455848232545,888.07614213198,479.368189509306,2955,0.0647942256463618,4.57419730525412,955.131350681537,47.7955390334572,4035,0.567951544934542,16.2622501582917,900.786434694907,35.339636913767,3966,0.658628166593328,13.2792994374706,653.89243697479,5.35126050420168,595,0.0296061666036781,45.6101701317008,768.568261787474,53.8166783954961,2842,0.646645803259459,15.4132917815667,1010.23803009576,170.575923392613,731,0.639887218719277,6.99903091852721,,,,,,834.619853613907,56.6225983531564,2186,0.268747213443683,16.6829504786972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.5169602945043,596.308966605312,3803,0.627279582459562,4.57452924694723,197.734131113424,732.2796566077,3844,0.917505789038773,3.21958461777014,185.521963824289,1010.72157622739,1548,0.329530368920314,8.89194797275465,225.401087890066,874.3232178643,3493,0.680941633531589,1.58057913588727,357.546023965142,709.195806100218,3672,0.603903315502557,6.57397908312015,618.932392273403,303.945022288261,1346,0.685084793645389,2.0089705846528,620.31884057971,645.592905040017,4623,0.314378290396331,12.929947779546,,,,,,940.024575513852,254.122207327971,4476,0.186374652635439,4.00995988473536,888.885336273429,480.987137081955,2721,0.062994348443068,1.80991336851831,957.65671013883,21.0248212031973,2377,0.362280953343954,26.8895662578618,893.937390797903,37.1563774024461,3434,0.676081889786416,7.08589784757625,659.166904422254,9.37660485021398,701,0.416140451111974,6.63501348591924,770.513832997988,73.0394869215292,3976,0.404115281811479,19.3210148533588,1016.52427184466,172.033980582524,618,0.293505554754139,6.45312064777025,,,,,,819.634458259325,69.4564831261101,2815,0.958653886964439,19.7299435452454,939.253576537911,72.4731759656652,2796,0.551620171963013,17.9455879326401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.7835390946502,596.668038408779,3645,0.851484293307479,0.81660223881696,195.820857863751,731.95514437903,3567,0.958421711015378,1.94059854541552,193.535002554931,1011.34031681145,1957,0.161129997864793,8.0368917878195,227.03258213413,873.693184903611,3683,0.538736033654656,1.74891823707346,358.765070702059,703.607293475564,4031,0.423852259294782,5.71992555045087,618.66004415011,304.379690949227,1359,0.591493948249467,0.512942828282764,623.622771707878,645.88614146061,5217,0.387708257872577,3.31691852448006,,,,,,970.183775470973,267.259515570934,2601,0.329600519287501,32.8962947750081,887.892140921409,451.906504065041,3690,0.0414848153557897,29.0975884511368,960.245565628695,16.6890027591644,2537,0.254831022711227,5.04990042743613,895.025541365908,40.1762909494725,3602,0.613438646405674,3.20997655601443,646.557029177719,14.7115384615385,1508,0.355879736991243,13.6919856237135,768.197474747475,69.3431818181818,3960,0.391543808508094,4.36213101153006,1011.36246276068,173.14498510427,1007,0.562426283979999,5.28001932447689,,,,,,817.07723304231,75.3300873069174,2978,0.956366092967645,6.40613978019,946.768157310498,71.5318744053283,3153,0.497242876025397,7.57330659720192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.6767173571054,594.709753539591,3814,0.902618659046545,2.152358482552,201.332780999724,725.332504832919,3621,0.739521154944154,8.61630148117997,224.682255845942,1011.61072902338,1454,0.246852916616384,31.1484270925319,227.431470743279,871.816816025303,3794,0.517376642663823,1.91829932231443,358.083451202263,692.369872701556,4242,0.390000841479131,11.258074026876,617.310508474576,301.044745762712,1475,0.678583990798804,3.5976528371429,622.373024959927,638.018319212274,4367,0.580281501317437,7.96646056071454,,,,,,936.738192110384,250.174774456041,5653,0.327894523199063,37.5565630122488,886.757342035004,448.791753188965,3371,0.0317469710384537,3.31503265935671,969.836724565757,13.9761786600496,2015,0.10225581241902,9.96743419083935,883.950873878129,33.0243268776571,4234,0.960617701730241,13.1832791842317,638.282467532468,13.4472402597403,1232,0.307924335170149,8.37059259336722,763.189551239116,71.2904666220138,4479,0.684246347217254,5.37319420575961,1004.93418401612,165.579583613163,1489,0.797609732839571,9.92764157992049,,,,,,821.395815170009,73.4019180470793,3441,0.838313962414533,4.72948076307129,939.456678135752,61.5308101345011,3197,0.958981793618506,12.3886647493568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.7161698760222,597.606436296492,3791,0.879358927898256,3.05179004152332,194.700942350333,731.648281596452,3608,0.827894071208731,9.15807403324224,215.189094547274,1011.36668334167,1999,0.115996578655118,9.49629768579849,231.569620253165,874.775316455696,4108,0.565100412629135,5.08694467856721,360.045726102941,693.649126838235,4352,0.336724984561869,2.34243760472771,619.631436314363,301.161246612466,1476,0.758223571569152,2.32384992748906,641.417765440666,650.358778625954,2882,0.431369293164553,22.6933708055769,,,,,,900.899653979239,232.567474048443,4046,0.589765005970542,39.9301620710579,888.062026188835,459.71088904204,2902,0.0349535886484292,10.9968053778891,984.496026490066,11.6900662251656,1510,0.0954624345876202,14.8364902511676,876.867804878049,38.9836585365854,4100,0.462553003086374,9.25653824499248,658.081447963801,11.062443438914,1105,0.140679667514575,19.9420882055251,762.661771672193,74.6333491236381,4222,0.713423327695672,3.38428939231364,998.319743472286,162.152084287677,2183,0.778822645063908,7.44973659494744,539.019875776397,7.4944099378882,805,0.0798254965220043,1.91701905943322,817.980571428571,67.5948571428571,3500,0.963448667888029,6.7369018219633,932.485003657644,43.4686661789807,4101,0.520699682310538,19.3609217058135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.52977878616,599.678389109473,3526,0.837545076970113,3.49419283360635,192.368072129409,734.324317157253,3771,0.719475556542863,3.55013377076726,193.07124419205,1009.74651522974,1937,0.22698070400296,22.1771109265164,227.469462647444,875.548099606815,3815,0.66951251481687,4.17234780314383,357.816619585687,697.403719397363,4248,0.439549148357262,4.36644949018359,617.130118890357,301.450462351387,1514,0.620922434828674,2.5179822476097,617.938980617373,645.73600143575,5572,0.495065313725185,23.9295508885729,781.090041493776,47.0792531120332,2410,0.738045912454996,48.6203856688829,901.313586097946,232.517640863612,3798,0.481957150847182,0.416921029942177,887.431659693166,461.506276150628,2868,0.0428601637109303,1.9028338835918,,,,,,879.505161290323,36.0645161290323,4650,0.65199636016913,3.93408709117333,638.805921052632,20.1622807017544,912,0.559003706489851,21.3155571335443,755.419670983549,86.1172558627931,2857,0.35164518935122,13.5767498458972,992.370614035088,159.281798245614,2736,0.612186000960555,6.60535260404788,,,,,,828.792235801582,72.5219266714594,2782,0.606613776470935,11.8814182930447,943.950784440146,35.6933161401247,4653,0.763106101524964,13.8535265250088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0550385535762,597.637330497208,3761,0.640276373290734,9.69209073077837,201.031454783748,727.178243774574,3815,0.708534999856856,11.2303412150363,194.151470588235,1009.74068627451,2040,0.202128190014357,1.08024212273706,225.00824742268,878.950515463918,4365,0.918524991672911,4.19928732611512,361.058390695466,691.384998813197,4213,0.437771168811975,6.83623269048561,616.466945024356,303.084203201113,1437,0.681394125687097,1.76320978349448,614.944625407166,636.458940510886,5833,0.270923455166914,9.7483343463653,799.926282051282,28.4212962962963,2808,0.862229137471117,26.5127009351771,905.304552590267,231.919937205651,3822,0.327726150093788,4.03547558604504,888.757195571956,465.846863468635,2710,0.0561568777268067,4.53847371163508,969.665386256936,19.6611182244985,2343,0.365811315821899,16.8370294203171,862.027877913963,40.1475606825282,4161,0.45152764872318,17.9478880942412,648.14585908529,13.6056860321384,809,0.974812445037644,11.4115457373462,737.675382139984,71.038213998391,2486,0.304785613546329,23.2859891375108,988.511397058823,153.989705882353,2720,0.775562465748213,6.5497936800461,,,,,,799.50062305296,82.3735202492212,3210,0.561499130776474,30.90392326933,918.349159248269,42.1224035608309,4044,0.553419590591507,26.3965220725844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.7657094114302,597.36423087859,3517,0.600829829126851,3.72070713937775,198.17130267144,727.026438997521,3631,0.6444177351634,2.86417785688596,203.029331884845,1013.29060293319,1841,0.0892997648037893,9.56129329564824,224.728796343321,879.817420010157,3938,0.862121571562263,0.910832804660797,360.082407407407,698.720833333333,4320,0.365645559798436,7.40047373384905,617.105150214592,303.701001430615,1398,0.649953744158686,0.887550517300665,611.079413034096,629.571860164005,4634,0.886018819077099,7.8975782612983,809.471288515406,25.0518207282913,2856,0.52912563031251,10.1222781034485,905.714617708575,229.710434580525,4303,0.30980212107966,2.2472327987312,888.743425272611,463.778704297627,1559,0.211596235649396,2.06820501347632,990.631092436975,17.7113445378151,2380,0.277317064415748,21.0561737515869,877.251636777683,31.2772559066325,3513,0.668245306544552,17.6194534750078,667.377125193199,11.0888717156105,1294,0.0847636500905756,19.3952558739782,834.948366276725,67.4090359015732,2479,0.622322351058699,97.3406614756907,985.782293635791,150.754883427851,3174,0.579563005147401,4.23226674558173,,,,,,773.649226441632,76.7412095639944,3555,0.913724847876108,26.4578462920001,930.587341772152,40.3617721518987,3950,0.547951560021918,12.3641794893956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.698487219614,596.973395931142,3834,0.904831720425003,2.95870539735228,191.782808022923,732.924641833811,3490,0.940130572169211,8.69492153916031,222.318024263432,1017.12391681109,1154,0.0431243456961671,19.6659082923282,219.399121603074,881.395278616525,3643,0.452814309733521,5.55833343894693,359.772956125629,702.147206904819,4171,0.396459421272491,3.44031916356165,618.436325678497,302.953375086987,1437,0.620974882663371,1.52675252264031,613.921542298101,621.067715327067,5213,0.976566392944893,8.9665031177677,797.057504873294,29.6562703053931,3078,0.682110045993388,13.2402031790013,896.032928064843,223.833080040527,3948,0.427523522354174,11.3260059485414,886.442396313364,469.81490015361,1302,0.660452345236068,6.45990670854305,996.651104417671,17.1817269076305,1992,0.359728920306972,6.04326394276511,856.528181146936,35.1486586266306,4063,0.615217184892977,21.0819679418207,637.818637274549,15.6362725450902,998,0.946596408593077,29.9062378500029,901.075171666064,68.8576075171666,2767,0.643240112711163,66.1426696673571,982.723643410853,145.479457364341,2580,0.516312708770666,6.09798830353723,,,,,,793.436043206367,80.8590108015918,3518,0.508225483775664,20.2107497316053,931.544109277177,27.4311326124075,3514,0.781295108054173,12.9659879283811,107.858418367347,10.3992346938776,784,0.348963154398182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.9899918853124,599.865566675683,3697,0.81283913835238,3.35910820351279,194.14343786295,731.268583042973,3444,0.814735770088669,2.88359219730157,233.715652173913,1016.52956521739,1150,0.0661036307803367,11.4131142026496,217.118976651764,885.77694982613,4026,0.341483856747905,4.93944365167499,361.213443691999,698.141961374467,3987,0.354362403133121,4.25640648755147,618.344580043072,303.103374012922,1393,0.579147625365188,0.175832134153713,619.016608570843,640.22800902194,4877,0.27895662864145,19.8261583469267,806.687651331719,27.3753026634383,3304,0.597987158011594,9.89659204950664,891.186082877248,222.542872035444,3837,0.688682611149483,5.0156300669899,885.523846153846,471.586923076923,1300,0.755402552672302,1.99594579993996,,,,,,867.29402953135,39.7849347314359,4673,0.613051841189143,11.7217126545651,650.731531531532,13.6882882882883,1110,0.392666781823075,13.0589999906868,921.490903577926,72.897210430564,3298,0.750345160266761,20.8115473041996,974.63196016297,146.551833408782,2209,0.45173694504712,8.16243396082085,,,,,,790.096006347527,77.4382438508331,3781,0.596651105916665,4.78095102984892,944.846129238644,20.8736404350608,3126,0.307565863619857,14.8305238852584,110.685074626866,11.765671641791,670,0.35378139674318,3.1396075458725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
