1,,,,,2,,,,,3,,,,,4,,,,,72,,,,,132,,,,,249,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
8.04022957076715,3.56242432807771,2384.17073170732,0.414533076776937,,5.58111301659102,6.67738794100622,4121.23529411765,0.620194293808071,,8.32601575837542,6.99991750605093,3692.76666666667,0.273121965060606,,9.77658360227036,9.61657017115349,3268.29113924051,0.261440410911533,,13.7225632713484,1.64267089481729,3169.13636363636,0.532438443165873,,13.3298869923355,5.44007869641065,3039,0.585695318888746,,4.79001259899629,5.30406166684167,1396.27272727273,0.513543886479069,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
,,,,,854.285832987121,997.745741587038,2407,0.577115046572464,13.6104794016507,,,,,,980.084014383786,498.564890487087,3059,0.456174459856481,3.08277821668482,,,,,,851.429622520793,933.666026871401,3126,0.69768798194984,7.10315554232178,20.26944971537,119.576850094877,1054,0.50666579056274,2.54665834846002
,,,,,852.98812553011,992.810432569975,2358,0.259942246717223,5.10306963874566,,,,,,,,,,,,,,,,838.529781352099,913.694898215632,3979,0.964754646555701,23.775026434535,20.1035120147874,116.71719038817,1082,0.568575952792304,2.86447010084517
,,,,,843.834437086093,1005.47240618102,1812,0.516157895022641,15.6241987908768,,,,,,,,,,,,,,,,852.699757869249,906.365271532342,2891,0.664452708287952,15.9534216333992,23.5216819973719,134.795006570302,3044,0.403047048703722,18.3981337081999
,,,,,819.401909722222,1008.26822916667,1152,0.328211490269462,24.5919706317607,,,,,,971.456258411844,501.511440107672,2972,0.211537505111401,9.11703503217684,,,,,,,,,,,12.1694078947368,137.049342105263,1216,0.313470449919435,11.5739429757341
,,,,,795.927568366593,998.631189948263,1353,0.38554719540258,25.3755241714859,,,,,,970.603916449086,541.09634464752,3830,0.0750470309691002,39.594079787897,,,,,,853.288943945494,897.562712914215,3229,0.35429018683697,8.822254726429,,,,,
,,,,,794.354557640751,1001.20844504021,1492,0.467858143764419,3.01937188047496,,,,,,964.113643363104,563.834924545735,3247,0.0869959383702687,23.6467050668402,,,,,,855.584748700173,892.4287694974,2885,0.210320997781732,5.62388606558326,,,,,
,,,,,787.315758293839,1002.39336492891,1688,0.802705982883442,7.13783800521654,,,,,,960.780201888636,582.280690328883,3071,0.0699957937425458,18.7445487379793,,,,,,853.675017397356,882.653444676409,2874,0.189253566656127,9.96012294125166,,,,,
,,,,,782.446299387869,997.357262103506,1797,0.474682857668637,7.00528098686809,,,,,,960.488366146766,584.687036563539,3911,0.0658468559328046,2.4239781973595,,,,,,853.817983254459,888.831816527121,2747,0.060186621112256,6.18002572502406,,,,,
,,,,,779.465711805556,990.838975694444,2304,0.649624895513942,7.16742352916257,,,,,,959.947046843177,590.044224614489,3437,0.0801785832840937,5.38446751329096,,,,,,847.927249106853,883.126339720689,3079,0.372651226167025,8.20080571569103,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
